"ENTREZ","symbol_name","ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"2959","GTF2B","ENSG00000137947",491.104076782252,0.403351684790449,0.208285504915194,1.93653266920653,0.0528024953501093,0.197645028593952
"84172","POLR1B","ENSG00000125630",790.411809240486,-0.373123275027797,0.192745505705684,-1.93583385335866,0.0528880532338201,0.197851160725522
"90850","ZNF598","ENSG00000167962",540.681962799148,0.505979040869977,0.261492477349518,1.93496595389118,0.052994473733779,0.198164396973856
"91584","PLXNA4","ENSG00000221866",382.306934551163,-0.681319070004217,0.352691305254058,-1.93177166506397,0.0533876948488327,0.198797882123702
"6659","SOX4","ENSG00000124766",435.056025909928,0.637502159306252,0.329984425825392,1.93191590091461,0.0533698868405403,0.198797882123702
"23269","MGA","ENSG00000174197",4245.73362887745,-0.269575700028615,0.139560482725009,-1.93160481222889,0.0534083014428341,0.198808322512217
"8106","PABPN1","ENSG00000100836",1065.00132808831,0.330473759382119,0.17125618288819,1.9297041064957,0.0536435108641633,0.199305421825434
"8805","TRIM24","ENSG00000122779",968.104758190038,0.312760114588984,0.162074828312631,1.92972664444654,0.0536407167684278,0.199305421825434
"55145","THAP1","ENSG00000131931",246.20460276632,0.591273541580152,0.307654542004453,1.92187489814987,0.0546215010551272,0.201549974119227
"339327","ZNF546","ENSG00000187187",319.137921697636,-0.462397823098736,0.240626193438238,-1.92164375994013,0.0546505983449363,0.201573698383856
"11198","SUPT16H","ENSG00000092201",2351.29111324477,0.335708500839518,0.174702494546981,1.92160107221159,0.0546559735879432,0.201573698383856
"92822","ZNF276","ENSG00000158805",2383.10113049544,-0.421345501044864,0.219792842576536,-1.91701192862158,0.0552364162280306,0.202881635077713
"7479","WNT8B","ENSG00000075290",26.7751578998047,-1.24401331087415,0.649483316202726,-1.9153891714223,0.055442891080037,0.203501362255305
"285989","ZNF789","ENSG00000198556",812.503777367229,-0.446493406441135,0.233617633074997,-1.91121449423212,0.0559770219812628,0.204869060082137
"90075","ZNF30","ENSG00000168661",139.532113122475,-0.610292517097021,0.319657134103718,-1.90920975002861,0.0562350390311253,0.205503494040899
"2177","FANCD2","ENSG00000144554",446.73703871814,-0.441573538760056,0.231296529365745,-1.9091230636747,0.0562462181420487,0.205505497799922
"6015","RING1","ENSG00000204227",491.487533873961,0.47973612480285,0.251582566121405,1.90687348570626,0.0565369723907012,0.206113824620977
"5341","PLEK","ENSG00000115956",5055.99371003561,0.459892165467255,0.241343751331174,1.90554826023313,0.0567088403986052,0.206568734942092
"5915","RARB","ENSG00000077092",180.746033785797,-0.566920275245743,0.298258263866873,-1.90076971513113,0.0573321824972147,0.208138239771754
"3725","JUN","ENSG00000177606",1631.77185323911,-1.4906178030881,0.784627743322677,-1.89977707998923,0.057462379984178,0.208430405715528
"49854","ZBTB21","ENSG00000173276",738.258531278416,0.392980059783927,0.206851377756401,1.89981843024861,0.0574569514367667,0.208430405715528
"139324","HDX","ENSG00000165259",79.4435017803666,0.81969101340658,0.431684906781913,1.89881786582983,0.0575884273388783,0.20874715870492
"79149","ZSCAN5A","ENSG00000131848",75.6853737005908,0.742563233080791,0.39110363827356,1.89863545212382,0.0576124237529531,0.208749092071015
"56987","BBX","ENSG00000114439",3373.63882044882,0.27637927406407,0.145686539440821,1.89708174224522,0.0578171504903874,0.209224539885
"93474","ZNF670","ENSG00000277462",60.2670801205089,-1.1403046528146,0.602486921812073,-1.89266291355331,0.0584027113507395,0.210660381741902
"4603","MYBL1","ENSG00000185697",2507.39647189507,-0.493038168311318,0.261481708044283,-1.88555510058019,0.0593549326939075,0.212825036350419
"3198","HOXA1","ENSG00000105991",30.519697712729,1.25004427326877,0.663712411182954,1.88341253260698,0.0596444832412346,0.213331172103829
"5201","PFDN1","ENSG00000113068",420.455359023757,0.474255008853245,0.25185471581508,1.88304994535603,0.0596935996833723,0.213400660406538
"51621","KLF13","ENSG00000169926",7218.40852286874,0.27071171338946,0.143907838812262,1.88114640330763,0.0599520061837612,0.214065203603756
"80205","CHD9","ENSG00000177200",4394.68674512026,0.35287201639353,0.187616592106764,1.88081455073402,0.0599971501077292,0.214166287853513
"408","ARRB1","ENSG00000137486",3889.03455142975,0.291853635039412,0.155631632193561,1.8752848050609,0.0607535526318469,0.215652610527267
"148103","ZNF599","ENSG00000153896",58.7143871473716,-0.832168352994257,0.444035667090294,-1.8741024982235,0.0609162990717228,0.216078155779099
"22993","HMGXB3","ENSG00000113716",1078.42138463537,-0.329824114303385,0.176050830799435,-1.87345957304306,0.0610049502534946,0.216260191889916
"8427","ZNF282","ENSG00000170265",403.705913355839,0.472592476009708,0.252641648671127,1.87060398986273,0.0613999911798092,0.217141136010146
"163051","ZNF709","ENSG00000242852",168.669413404827,-0.658913050961834,0.352807750727324,-1.86762634778704,0.0618141712485562,0.217982140442169
"7343","UBTF","ENSG00000108312",2582.01090988649,0.349544826142523,0.187331167375312,1.86591922230549,0.0620526678030536,0.218430252775881
"158399","ZNF483","ENSG00000173258",556.570088412469,-0.459061812850867,0.24624879215664,-1.86421955141552,0.0622908788312621,0.218863770640177
"83855","KLF16","ENSG00000129911",291.166055680351,0.49054595412133,0.263202025810773,1.86376207633753,0.0623551235936197,0.218887495551492
"284349","ZNF283","ENSG00000167637",478.639179000124,-0.46185263844602,0.248053777278407,-1.86190528325498,0.0626164422249396,0.219396368995299
"171017","ZNF384","ENSG00000126746",1144.48036552934,0.306584259445108,0.164731121896286,1.8611192342764,0.0627273405587786,0.219622076929616
"56980","PRDM10","ENSG00000170325",648.93710708933,-0.329270870539231,0.177030739225048,-1.85996438799619,0.0628905645426983,0.219943583165544
"90441","ZNF622","ENSG00000173545",339.765700911492,0.407582110502746,0.219155838588035,1.85978212183939,0.0629163577818038,0.219998109162772
"10782","ZNF274","ENSG00000171606",564.397403853079,0.384632018513125,0.207249754832952,1.85588648258304,0.0634697401010089,0.221537953308216
"55636","CHD7","ENSG00000171316",2094.6313687856,0.309155560692101,0.166627444383546,1.85536999523608,0.0635434090492963,0.221687440986738
"28227","PPP2R3B","ENSG00000167393",159.747415733798,-0.676695803161146,0.364767122772651,-1.85514472361839,0.0635755626866588,0.221693815014861
"5933","RBL1","ENSG00000080839",915.678106435921,-0.323130991220056,0.17423402761257,-1.85458027715789,0.0636561867185154,0.221865526167459
"142","PARP1","ENSG00000143799",2243.42164483112,0.263029979960719,0.141893341820477,1.85371615458535,0.0637797793027488,0.222188555877944
"7486","WRN","ENSG00000165392",722.85791334637,-0.455824363867883,0.246283630495186,-1.85081064036367,0.0641967997779742,0.223136652226344
"9705","ST18","ENSG00000147488",17.1416171408561,-2.2381525256715,1.20982512619172,-1.84998019731722,0.0643164037992009,0.223372351671118
"7539","ZFP37","ENSG00000136866",77.7841864230013,-0.893731528604331,0.483697226846199,-1.84770860571527,0.0646445083689546,0.224150856804653
"51567","TDP2","ENSG00000111802",651.985016358651,0.360620846237666,0.196087294536357,1.8390831853249,0.0659029517811108,0.227126618540494
"10181","RBM5","ENSG00000003756",4364.5759382259,-0.242573948741657,0.132019540849196,-1.83740942576634,0.0661494763829188,0.22772147329522
"5558","PRIM2","ENSG00000146143",350.515115842079,-0.578284263457585,0.314886174132398,-1.83648667665681,0.0662857107972895,0.22804484167721
"6615","SNAI1","ENSG00000124216",15.3667047306379,1.7612254956485,0.961250108293096,1.83222397631344,0.0669180581347514,0.229486951201009
"57585","CRAMP1","ENSG00000007545",980.966126731676,-0.366308689123166,0.199961723723309,-1.83189403603079,0.0669672092842266,0.229492843998506
"7874","USP7","ENSG00000187555",4256.60195665942,0.281922302976273,0.154123513321792,1.82919722565402,0.0673700679189867,0.230451799588361
"2309","FOXO3","ENSG00000118689",2451.1122765204,-0.312407912015859,0.170797414243159,-1.82911382704597,0.0673825580060843,0.230457966826836
"6601","SMARCC2","ENSG00000139613",3838.7289095426,0.326149416025149,0.178564979997917,1.82650268842722,0.0677745766722477,0.231324055591677
"3091","HIF1A","ENSG00000100644",2919.84406782747,0.312545580867447,0.171198578814821,1.82563186582007,0.0679057325026362,0.231622780083336
"6929","TCF3","ENSG00000071564",1119.14412673544,0.425050689273292,0.232908105782168,1.82497164641762,0.0680053081516607,0.231852405530816
"51548","SIRT6","ENSG00000077463",149.734309524404,0.655177624970241,0.359541985616043,1.82225623482513,0.0684161154647411,0.232848029337386
"23316","CUX2","ENSG00000111249",108.170906319073,-0.683197455980649,0.376024046032243,-1.81689831591799,0.0692326846118284,0.234848766866363
"3212","HOXB2","ENSG00000173917",143.420398297172,0.88525714226718,0.487650442699403,1.81535186837279,0.0694698527597242,0.235357094251483
"3191","HNRNPL","ENSG00000104824",2823.81817434652,0.340656207327423,0.187763909691625,1.81427947408477,0.0696347099980287,0.235693436885495
"1857","DVL3","ENSG00000161202",1188.63421677788,0.35260202047391,0.194609870680479,1.81184037192456,0.070010865021752,0.236595417350095
"1788","DNMT3A","ENSG00000119772",1804.02154778633,-0.380667251017174,0.210595326615567,-1.80757691604461,0.0706723736534702,0.238231765713408
"389524","GTF2IRD2B","ENSG00000174428",498.39397217121,-0.337030023232644,0.186461037554661,-1.80750910566956,0.0706829362379143,0.238231765713408
"6602","SMARCD1","ENSG00000066117",1054.53998698563,0.281388529530406,0.155716564499342,1.80705585455936,0.0707535708290779,0.238432567800943
"259282","BOD1L1","ENSG00000038219",5599.18449774289,0.289194753824967,0.160120731273927,1.80610437839074,0.0709020370575129,0.238709114154641
"6283","S100A12","ENSG00000163221",438.325354893736,0.914535820632554,0.507746551143084,1.80116599231185,0.0716767207815552,0.240528603631101
"84844","PHF5A","ENSG00000100410",237.406163948833,0.415409832911876,0.230977740812233,1.79848426714664,0.0721002996192939,0.241375844572308
"342909","ZNF284","ENSG00000186026",151.83440587071,-0.528798485508458,0.294621686179956,-1.79483897592476,0.0726793589407231,0.242669653048823
"2118","ETV4","ENSG00000175832",30.1399632654057,-1.72407464891039,0.961197822804755,-1.79367306917069,0.0728653662237057,0.242967180647594
"26574","AATF","ENSG00000275700",941.28662486413,0.377490776622361,0.210800606279802,1.79074805943065,0.0733337336899491,0.244113713073489
"3344","FOXN2","ENSG00000170802",2705.12021757132,0.344377311717533,0.192386662271336,1.79002695743967,0.0734495778181288,0.244348456660001
"54753","ZNF853","ENSG00000236609",110.59526249478,0.802689907580858,0.448576380260586,1.78941634669788,0.0735477886543711,0.244524285313422
"200014","CC2D1B","ENSG00000154222",1362.08917899518,-0.332482120519826,0.185891338685083,-1.78858317375981,0.0736819696858382,0.244894881982956
"5705","PSMC5","ENSG00000087191",684.619402107787,0.369058801399618,0.20666240677814,1.78580520353572,0.0741308039168769,0.245960872972833
"374879","ZNF699","ENSG00000196110",332.869849504,-0.424165447959659,0.23768567027679,-1.78456466250451,0.0743319575668933,0.246277281777749
"23261","CAMTA1","ENSG00000171735",541.044537410181,-0.453094209304981,0.254903374008881,-1.77751358163346,0.0754837782463298,0.249089471273631
"7757","ZNF208","ENSG00000160321",221.241649893704,-0.582198317003842,0.327643889539971,-1.77692408004702,0.0755807318647374,0.249246505877228
"7699","ZNF140","ENSG00000196387",323.105858092288,-0.430713396114321,0.242552790437734,-1.77575114818104,0.0757739428680169,0.249692742054694
"6322","SCML1","ENSG00000047634",620.119067923138,-0.49052243534902,0.276499993480963,-1.77404139932752,0.0760563027084445,0.250278973234381
"1499","CTNNB1","ENSG00000168036",3426.59509740733,0.332881529988289,0.187693004867753,1.77354254743182,0.0761388481490309,0.250474160409718
"4899","NRF1","ENSG00000106459",701.668482140825,-0.310953245730392,0.175556287896104,-1.77124527669677,0.076519923104329,0.251382635865593
"6925","TCF4","ENSG00000196628",1369.81326030318,0.566350390990417,0.319838530499854,1.77073847264526,0.0766042016221862,0.25152234140004
"4782","NFIC","ENSG00000141905",1100.76581069384,0.516976712033701,0.291975809047261,1.77061487977595,0.0766247658603278,0.25152234140004
"4784","NFIX","ENSG00000008441",158.731472535336,0.708659601940632,0.400729168408005,1.76842530519043,0.0769898292266901,0.252081487616815
"1820","ARID3A","ENSG00000116017",573.938508109061,0.410904101085429,0.232553263422102,1.76692468228066,0.077240842791072,0.252481663475318
"23389","MED13L","ENSG00000123066",6531.26626551138,0.250589305417818,0.142051062862278,1.76407905980099,0.0777186694620456,0.253122698728221
"347344","ZNF81","ENSG00000197779",1015.45095719207,-0.337060239337255,0.191106385179982,-1.76373091364695,0.0777772938408964,0.253198907666831
"4300","MLLT3","ENSG00000171843",867.230947104651,-0.452131400587079,0.256403580413037,-1.76335837377445,0.0778400657632203,0.253288543551846
"29883","CNOT7","ENSG00000198791",1835.83206511541,0.32960908948716,0.187180523936378,1.76091551917652,0.0782527028216187,0.253931049012504
"6829","SUPT5H","ENSG00000196235",1601.20039478023,0.392162372156356,0.222759874671106,1.76047132696301,0.0783279249450055,0.253982147749671
"7549","ZNF2","ENSG00000275111",128.778435747771,-0.540822304320204,0.307315004486133,-1.75983045547848,0.078436557599471,0.254154010202311
"9519","TBPL1","ENSG00000028839",363.326874588431,0.398562491513206,0.226899804295243,1.75655722908688,0.0789933086700041,0.255192765267411
"23476","BRD4","ENSG00000141867",3821.00780051448,0.3708512269852,0.211413819910857,1.7541484617305,0.0794050715994736,0.256292615472392
"9324","HMGN3","ENSG00000118418",408.513914877311,0.43066594686584,0.245781718728542,1.75222937285053,0.0797343748585848,0.256954952890448
"79364","ZXDC","ENSG00000070476",1614.1594816872,-0.271751533334804,0.155248766424778,-1.75042636146468,0.0800447705217185,0.257547811329504
"7712","ZNF157","ENSG00000147117",17.9129051757505,-1.35387930394562,0.774503373459116,-1.74806120972576,0.0804534289530196,0.258358319117538
"4609","MYC","ENSG00000136997",1828.00297529247,0.450432239966899,0.257774181586235,1.74739082554787,0.0805695678099064,0.258465064006668
"84527","ZNF559","ENSG00000188321",493.065481225031,-0.377572836150627,0.216791289071931,-1.74164210087495,0.081571089616678,0.260824284770766
"1386","ATF2","ENSG00000115966",1925.47336838893,0.297000129826729,0.170809349062209,1.73878146282591,0.082073210447266,0.262157711462723
"54583","EGLN1","ENSG00000135766",1001.84403158485,0.319997615028453,0.184116710141799,1.73801506002363,0.0822081601750434,0.262433274021412
"115004","CGAS","ENSG00000164430",261.624513724702,-0.534535712922761,0.307880523238817,-1.73617904536343,0.0825321811986938,0.263204445855142
"1487","CTBP1","ENSG00000159692",2367.80122093568,-0.445816884589043,0.256840660623545,-1.7357722235518,0.0826041172997638,0.263356412451252
"10935","PRDX3","ENSG00000165672",530.469553506287,0.412070220066838,0.237619707262561,1.73415843666332,0.082889975338032,0.263948526728124
"5978","REST","ENSG00000084093",2633.53892040191,0.331185180115379,0.190997116456533,1.73398000063917,0.0829216317510588,0.263968418523742
"79844","ZDHHC11","ENSG00000188818",157.669675659398,-0.780547869857245,0.450271217383056,-1.73350602864143,0.0830057669056601,0.26419173023481
"9095","TBX19","ENSG00000143178",157.254750229961,-0.552372462068593,0.318693389557885,-1.73324104034566,0.0830528353312363,0.26419173023481
"4436","MSH2","ENSG00000095002",643.82823347218,-0.428558023474199,0.247330746934246,-1.73273250004834,0.0831432251426897,0.26428368322184
"50804","MYEF2","ENSG00000104177",263.382960037758,-0.532753488123006,0.307789011974824,-1.73090483219259,0.0834687396457092,0.264987437205973
"11244","ZHX1","ENSG00000165156",711.450625317052,0.379120924852828,0.21903508244138,1.73086850118766,0.0834752207818668,0.264987437205973
"54796","BNC2","ENSG00000173068",225.677931371968,-0.604711151376455,0.349642166133155,-1.72951437197698,0.0837170765318152,0.26539617572541
"166","TLE5","ENSG00000104964",4716.81400713576,0.471733782387903,0.272869033266455,1.72879192901034,0.0838463411826515,0.265696179465496
"3221","HOXC4","ENSG00000198353",48.0419655713447,0.805879828053154,0.466468861011065,1.72761762983797,0.0840567999346201,0.266128444250499
"255877","BCL6B","ENSG00000161940",9.45579393446422,2.04653198251608,1.18644744115456,1.72492426678804,0.0845411216797441,0.266956325655587
"54434","SSH1","ENSG00000084112",1825.59640477364,0.266010274500249,0.15492162861946,1.71706350411317,0.0859675695620056,0.2695495783492
"10320","IKZF1","ENSG00000185811",15717.9830556307,-0.2265094015629,0.13236277110886,-1.71127726977407,0.0870299403471935,0.271948070373407
"148254","ZNF555","ENSG00000186300",305.185019484113,0.515460085280504,0.301379729421196,1.71033428913899,0.0872040745457833,0.272216077519582
"687","KLF9","ENSG00000119138",1587.93014340183,0.394810482312674,0.230971011860808,1.70935079312291,0.0873859899112864,0.272556233227546
"255403","ZNF718","ENSG00000250312",484.215929137774,-0.571552694813464,0.335313156646243,-1.70453405565728,0.0882813593203846,0.2743873208972
"27125","AFF4","ENSG00000072364",4351.37864994502,0.232322229008779,0.136308468002922,1.70438588601699,0.0883090189680616,0.274406840512938
"25819","NOCT","ENSG00000151014",148.659973868898,-0.482711575550213,0.283241513721259,-1.70424020549917,0.0883362207683997,0.274439167936864
"1827","RCAN1","ENSG00000159200",189.868119901224,0.495561872691979,0.291559677615051,1.69969275842825,0.0891887321840912,0.275920523120939
"57659","ZBTB4","ENSG00000174282",2943.55919284543,0.40099414768498,0.23593700988615,1.69958137503937,0.0892096961231305,0.275920523120939
"84163","GTF2IRD2","ENSG00000196275",362.029393699384,-0.386652480289202,0.227571945440543,-1.69903403313051,0.0893127713421436,0.276120516304227
"10056","FARSB","ENSG00000116120",1046.76682523385,-0.300916569498971,0.177389207863185,-1.69636345482223,0.0898170701760759,0.277282076059685
"10392","NOD1","ENSG00000106100",740.125919919451,-0.396273585184755,0.233830779423545,-1.69470240898856,0.0901318884627129,0.277800569660784
"65018","PINK1","ENSG00000158828",345.335093822316,0.367894768534926,0.21706404275619,1.69486739426554,0.0901005791069962,0.277800569660784
"5089","PBX2","ENSG00000204304",2564.09677240678,0.285281250065837,0.168562957103319,1.69243145094433,0.090563739903923,0.278629831258124
"904","CCNT1","ENSG00000129315",1561.64660869276,0.307652998978454,0.181973876860797,1.69064375769604,0.0909048620256648,0.279479960752985
"2975","GTF3C1","ENSG00000077235",2119.80026057688,0.255142113315896,0.151597673433084,1.68302129932434,0.0923709682565132,0.282417065005452
"2551","GABPA","ENSG00000154727",1242.22965938165,0.380523025251672,0.226218288015527,1.68210549460773,0.0925483851102298,0.282781427760573
"81931","ZNF93","ENSG00000184635",136.061817327594,0.61112718028312,0.363532099856446,1.68108175460832,0.0927470358158926,0.283125294498005
"6996","TDG","ENSG00000139372",560.297436522168,0.314950494743603,0.187500900742875,1.67972790261687,0.0930102683306266,0.283367254348917
"49855","SCAPER","ENSG00000140386",1646.96206110279,-0.344952108036413,0.205534534887577,-1.67831701969255,0.0932852272109981,0.284041984280349
"7185","TRAF1","ENSG00000056558",1598.9345582265,-0.305990615223647,0.182907357650871,-1.67292677098159,0.0943417128813017,0.286268603385355
"177","AGER","ENSG00000204305",600.305134324763,-0.421829524914952,0.252215842438312,-1.67249416546118,0.094426917426566,0.286307936921607
"84456","L3MBTL3","ENSG00000198945",1088.14555370589,-0.307883693592717,0.184199850496169,-1.67146549122264,0.0946297694081695,0.286640869155467
"7552","ZNF711","ENSG00000147180",97.364481998186,0.802871130490885,0.480633448124386,1.67044373133829,0.0948316034662569,0.287090930386967
"7691","ZNF132","ENSG00000131849",105.783984133843,-0.538990137650667,0.323858273797621,-1.664277806864,0.0960569253609903,0.289499865616268
"4778","NFE2","ENSG00000123405",565.458955818859,0.571903116952186,0.343724352637639,1.66384229852662,0.0961439485542523,0.2896132032958
"7694","ZNF135","ENSG00000176293",77.2729319798361,0.813021245574636,0.4889607879748,1.66275346729141,0.0963617946759217,0.290013362231902
"163732","CITED4","ENSG00000179862",66.1943355721599,0.982875053081927,0.591486912455927,1.66170211442364,0.0965725169802654,0.290404372634562
"10794","ZNF460","ENSG00000197714",1386.35477338482,-0.362247036522018,0.218461424712976,-1.65817391788026,0.0972823676149711,0.291563165427274
"57573","ZNF471","ENSG00000196263",76.5833532817572,0.828141698653588,0.499877103456155,1.6566906004052,0.0975820443537115,0.292207598735102
"2672","GFI1","ENSG00000162676",595.812958540013,-0.46387995058915,0.28001249453026,-1.65664018445798,0.0975922429090246,0.292207598735102
"51684","SUFU","ENSG00000107882",613.173927782475,0.290761121203027,0.175849281585127,1.65346777980592,0.0982356982853757,0.29339725366672
"22809","ATF5","ENSG00000169136",220.859011376977,0.430858433731813,0.260867716060185,1.65163570348586,0.0986088370836684,0.293986031089759
"26013","L3MBTL1","ENSG00000185513",208.158146435098,-0.551489323278222,0.334316292523161,-1.64960349110122,0.099024060504936,0.294938513912768
"65980","BRD9","ENSG00000028310",858.276263918854,-0.352104416029311,0.213665320628795,-1.64792496504863,0.0993680697206393,0.295514143629274
"171392","ZNF675","ENSG00000197372",416.269574406587,0.394645646623339,0.239511716510236,1.64770914915335,0.099412369683178,0.295605121324883
"9575","CLOCK","ENSG00000134852",1611.86233610362,-0.394555036422866,0.239550295348759,-1.64706553940347,0.099544575339138,0.295858421417732
"23109","DDN","ENSG00000181418",23.3673290867127,-1.24650474618589,0.757337676839637,-1.6459035174211,0.0997836246727458,0.29619130362778
"1810","DR1","ENSG00000117505",2669.06685331873,0.259946281804876,0.157946909256137,1.64578264322557,0.0998085169903081,0.29619130362778
"6737","TRIM21","ENSG00000132109",622.931710033854,0.433351742147761,0.263611067362636,1.64390572248479,0.100195677946454,0.296829179727617
"10127","ZNF263","ENSG00000006194",578.330144852921,0.29482873596473,0.179581400601476,1.64175540995479,0.100640703326059,0.297493643114892
"84924","ZNF566","ENSG00000186017",234.67158575248,-0.402132712411712,0.245218352713746,-1.63989647577944,0.10102669375825,0.298307493386677
"51455","REV1","ENSG00000135945",1571.63472495898,-0.349563626978916,0.214050261197634,-1.63309133575951,0.102449788570786,0.300984637703055
"285971","ZNF775","ENSG00000196456",50.7404791010844,0.869657065686616,0.532656952578025,1.63267758259332,0.102536824621583,0.30119930338371
"55311","ZNF444","ENSG00000167685",275.756616948913,-0.543464667770962,0.332922343155678,-1.63240671268745,0.102593835971766,0.301210941392866
"51741","WWOX","ENSG00000186153",227.78863100351,-0.567674097488084,0.348841016693962,-1.62731465143649,0.103670287731799,0.303106150576388
"115509","ZNF689","ENSG00000156853",297.153499183959,0.373956116850176,0.229973207868716,1.62608557890646,0.103931451386918,0.303592505085356
"51282","SCAND1","ENSG00000171222",241.273579906545,0.650428206998657,0.400388679047619,1.62449200248567,0.104270845865672,0.30426204604159
"79365","BHLHE41","ENSG00000123095",87.0964032675495,0.755478301833213,0.465484123874082,1.62299477701967,0.104590521387573,0.304657516628343
"9612","NCOR2","ENSG00000196498",3454.69854772212,0.383534240373308,0.236321970890271,1.62293094852104,0.104604166811178,0.304657516628343
"1958","EGR1","ENSG00000120738",772.733385326646,-1.99846465189985,1.2332091002825,-1.62053998096677,0.105116333160989,0.305316174232314
"2193","FARSA","ENSG00000179115",521.288462586624,0.423521879357151,0.261460185097906,1.61983316579754,0.105268119765532,0.305559528149674
"10362","HMG20B","ENSG00000064961",498.011912663741,0.536232526479698,0.331461405696053,1.61778269585756,0.105709436862439,0.306263374513185
"85446","ZFHX2","ENSG00000136367",76.4927205869226,-1.36858191661408,0.846799612537434,-1.6161815574208,0.106055064982343,0.306685663036595
"80108","ZFP2","ENSG00000198939",15.1372725863129,-1.79465645786007,1.11068852878258,-1.61580534177946,0.106136406270372,0.306758539715092
"6874","TAF4","ENSG00000130699",612.294005215178,0.377351750379101,0.233643382344257,1.6150757046613,0.106294301538481,0.306977766322833
"8028","MLLT10","ENSG00000078403",1943.92095600171,-0.224334669281467,0.138965335840164,-1.61432106737391,0.106457802760815,0.307357887097899
"10297","APC2","ENSG00000115266",127.318862814477,-0.971062261018423,0.602315255860517,-1.61221594766197,0.106914956123061,0.308429981784305
"168544","ZNF467","ENSG00000181444",518.012822630602,0.527073478408449,0.327338753854121,1.6101774452387,0.107359123842402,0.309256231169858
"51193","ZNF639","ENSG00000121864",696.455857747874,0.345910180917118,0.214845258530961,1.6100433553076,0.107388391749665,0.309257916625238
"158405","KIAA1958","ENSG00000165185",584.255424666424,-0.316909295380774,0.19692569591103,-1.60928361286052,0.107554340649734,0.309487830500515
"9668","ZNF432","ENSG00000256087",303.311485460837,-0.43059921658634,0.267719645485945,-1.60839603610242,0.107748469266939,0.309839710797743
"7745","ZKSCAN8","ENSG00000198315",1931.52782099463,0.273455419651938,0.170109720453134,1.60752377303022,0.107939518705844,0.310182273637102
"115992","RNF166","ENSG00000158717",2714.55201684735,-0.355059209691745,0.221329226732848,-1.60421294075325,0.108667123225661,0.311691652731865
"80298","MTERF2","ENSG00000120832",559.950321582979,-0.453630126264961,0.282816274526834,-1.60397461929625,0.108719647248643,0.311800834322348
"90338","ZNF160","ENSG00000170949",1171.41710967166,-0.317874710583169,0.198420310311162,-1.60202708122308,0.109149621084403,0.312576683806648
"23091","ZC3H13","ENSG00000123200",2828.71858665264,0.26206433411371,0.163786265409219,1.60003852251557,0.109590037763318,0.313288942255186
"84627","ZNF469","ENSG00000225614",214.265442560088,0.414260421230525,0.258950815646757,1.59976488274759,0.109650752014384,0.313304467528578
"2958","GTF2A2","ENSG00000140307",330.17882755853,0.436213823115084,0.272766649814969,1.59921978515698,0.109771775624009,0.313554622644274
"201514","ZNF584","ENSG00000171574",170.826440227033,-0.527451016374316,0.330857986540404,-1.5941915801688,0.110893131795659,0.315611731948285
"5687","PSMA6","ENSG00000100902",846.200676358435,0.291577045323345,0.183057066024939,1.59282048846791,0.111200467481883,0.316057319201176
"7789","ZXDA","ENSG00000198205",329.440940351521,0.562858617352263,0.35355556397335,1.5919947943308,0.111385874230666,0.316419218225277
"10025","MED16","ENSG00000175221",588.017627840499,0.456520269526111,0.286832139556475,1.59159385078681,0.111475992661576,0.316631757870683
"83881","MIXL1","ENSG00000185155",13.6752189515786,1.46076938336797,0.921782002781883,1.58472326315707,0.113029223973934,0.31953456146728
"643641","ZNF862","ENSG00000106479",1347.96799888882,-0.338057428065356,0.213345938564851,-1.58455056768093,0.113068483784443,0.31953456146728
"4591","TRIM37","ENSG00000108395",641.367885943539,-0.310105181607892,0.195924395506205,-1.582779830999,0.113471655295044,0.320317158631015
"55905","RNF114","ENSG00000124226",959.560076467259,0.244364768124771,0.154409638552496,1.58257457510784,0.113518462284342,0.320407345641303
"5971","RELB","ENSG00000104856",259.371537492569,0.423664446345074,0.267932821470565,1.58123384817047,0.113824578717135,0.320900706161989
"7027","TFDP1","ENSG00000198176",631.599096756957,0.292000217166191,0.184667388936313,1.58122242832434,0.113827188899697,0.320900706161989
"90485","ZNF835","ENSG00000127903",51.9863887804176,0.992279644113477,0.628493514704141,1.57882240770708,0.114376797392024,0.322029149884005
"348654","GEN1","ENSG00000178295",392.615877890805,-0.456645327585913,0.289533261603242,-1.57717743742918,0.114754703031119,0.322813079816027
"8061","FOSL1","ENSG00000175592",21.935336759405,1.12565257769233,0.714557627453876,1.57531392073062,0.11518400232117,0.323625775381592
"10488","CREB3","ENSG00000107175",297.380887433824,0.396459463408491,0.252341708408915,1.57112142066517,0.116154447891837,0.325258967495169
"4090","SMAD5","ENSG00000113658",936.758134222849,0.357084556276948,0.227293849828429,1.57102603764462,0.116176600891176,0.325258967495169
"23410","SIRT3","ENSG00000142082",354.395230690808,-0.311446060105352,0.198425571939053,-1.56958630413329,0.116511386834573,0.325742453740532
"9878","TOX4","ENSG00000092203",1844.79903674819,0.259237059335154,0.165490566864126,1.56647635117473,0.117237140745828,0.327262356380977
"79670","TUT7","ENSG00000083223",5427.79444472802,0.305469012747136,0.195075706336906,1.56589981645165,0.117372072844524,0.327511824381382
"3066","HDAC2","ENSG00000196591",852.151300503562,0.359732588852496,0.229800642633396,1.56541158775776,0.117486433111744,0.327661335181277
"114548","NLRP3","ENSG00000162711",1021.26243900141,-0.590027085680787,0.377245215459657,-1.56404126944822,0.117807876903469,0.328472854609051
